chrom,window_start,variant_count,chrom_label,chrom_length,window_end,window_mid,window_width,window_size,variants_per_mb,window_size_label
scaffold_13,14500001,36,Chr13,15012242,14600000,14550000.5,100000,100000,360,100 kb
scaffold_13,14600001,42,Chr13,15012242,14700000,14650000.5,100000,100000,420,100 kb
scaffold_13,14700001,84,Chr13,15012242,14800000,14750000.5,100000,100000,840,100 kb
scaffold_13,14800001,71,Chr13,15012242,14900000,14850000.5,100000,100000,710,100 kb
scaffold_13,14900001,15,Chr13,15012242,15000000,14950000.5,100000,100000,150,100 kb
scaffold_14,1,5,Chr14,9100013,100000,50000.5,100000,100000,50,100 kb
scaffold_14,100001,44,Chr14,9100013,200000,150000.5,100000,100000,440,100 kb
scaffold_14,200001,36,Chr14,9100013,300000,250000.5,100000,100000,360,100 kb
scaffold_14,300001,16,Chr14,9100013,400000,350000.5,100000,100000,160,100 kb
scaffold_14,400001,28,Chr14,9100013,500000,450000.5,100000,100000,280,100 kb
scaffold_14,500001,17,Chr14,9100013,600000,550000.5,100000,100000,170,100 kb
scaffold_14,600001,21,Chr14,9100013,700000,650000.5,100000,100000,210,100 kb
scaffold_14,700001,21,Chr14,9100013,800000,750000.5,100000,100000,210,100 kb
scaffold_14,800001,14,Chr14,9100013,900000,850000.5,100000,100000,140,100 kb
scaffold_14,900001,16,Chr14,9100013,1000000,950000.5,100000,100000,160,100 kb
scaffold_14,1000001,25,Chr14,9100013,1100000,1050000.5,100000,100000,250,100 kb
scaffold_14,1100001,12,Chr14,9100013,1200000,1150000.5,100000,100000,120,100 kb
scaffold_14,1200001,24,Chr14,9100013,1300000,1250000.5,100000,100000,240,100 kb
scaffold_14,1300001,17,Chr14,9100013,1400000,1350000.5,100000,100000,170,100 kb
scaffold_14,1400001,12,Chr14,9100013,1500000,1450000.5,100000,100000,120,100 kb
scaffold_14,1500001,17,Chr14,9100013,1600000,1550000.5,100000,100000,170,100 kb
scaffold_14,1600001,28,Chr14,9100013,1700000,1650000.5,100000,100000,280,100 kb
scaffold_14,1700001,16,Chr14,9100013,1800000,1750000.5,100000,100000,160,100 kb
scaffold_14,1800001,18,Chr14,9100013,1900000,1850000.5,100000,100000,180,100 kb
scaffold_14,1900001,8,Chr14,9100013,2000000,1950000.5,100000,100000,80,100 kb
scaffold_14,2000001,14,Chr14,9100013,2100000,2050000.5,100000,100000,140,100 kb
scaffold_14,2100001,6,Chr14,9100013,2200000,2150000.5,100000,100000,60,100 kb
scaffold_14,2200001,18,Chr14,9100013,2300000,2250000.5,100000,100000,180,100 kb
scaffold_14,2300001,20,Chr14,9100013,2400000,2350000.5,100000,100000,200,100 kb
scaffold_14,2400001,39,Chr14,9100013,2500000,2450000.5,100000,100000,390,100 kb
scaffold_14,2500001,9,Chr14,9100013,2600000,2550000.5,100000,100000,90,100 kb
scaffold_14,2600001,26,Chr14,9100013,2700000,2650000.5,100000,100000,260,100 kb
scaffold_14,2700001,35,Chr14,9100013,2800000,2750000.5,100000,100000,350,100 kb
scaffold_14,2800001,20,Chr14,9100013,2900000,2850000.5,100000,100000,200,100 kb
scaffold_14,2900001,19,Chr14,9100013,3000000,2950000.5,100000,100000,190,100 kb
scaffold_14,3000001,12,Chr14,9100013,3100000,3050000.5,100000,100000,120,100 kb
scaffold_14,3100001,14,Chr14,9100013,3200000,3150000.5,100000,100000,140,100 kb
scaffold_14,3200001,28,Chr14,9100013,3300000,3250000.5,100000,100000,280,100 kb
scaffold_14,3300001,26,Chr14,9100013,3400000,3350000.5,100000,100000,260,100 kb
scaffold_14,3400001,17,Chr14,9100013,3500000,3450000.5,100000,100000,170,100 kb
scaffold_14,3500001,23,Chr14,9100013,3600000,3550000.5,100000,100000,230,100 kb
scaffold_14,3600001,11,Chr14,9100013,3700000,3650000.5,100000,100000,110,100 kb
scaffold_14,3700001,23,Chr14,9100013,3800000,3750000.5,100000,100000,230,100 kb
scaffold_14,3800001,26,Chr14,9100013,3900000,3850000.5,100000,100000,260,100 kb
scaffold_14,3900001,47,Chr14,9100013,4000000,3950000.5,100000,100000,470,100 kb
scaffold_14,4000001,18,Chr14,9100013,4100000,4050000.5,100000,100000,180,100 kb
scaffold_14,4100001,27,Chr14,9100013,4200000,4150000.5,100000,100000,270,100 kb
scaffold_14,4200001,29,Chr14,9100013,4300000,4250000.5,100000,100000,290,100 kb
scaffold_14,4300001,23,Chr14,9100013,4400000,4350000.5,100000,100000,230,100 kb
scaffold_14,4400001,22,Chr14,9100013,4500000,4450000.5,100000,100000,220,100 kb
scaffold_14,4500001,16,Chr14,9100013,4600000,4550000.5,100000,100000,160,100 kb
scaffold_14,4600001,30,Chr14,9100013,4700000,4650000.5,100000,100000,300,100 kb
scaffold_14,4700001,24,Chr14,9100013,4800000,4750000.5,100000,100000,240,100 kb
scaffold_14,4800001,60,Chr14,9100013,4900000,4850000.5,100000,100000,600,100 kb
scaffold_14,4900001,20,Chr14,9100013,5000000,4950000.5,100000,100000,200,100 kb
scaffold_14,5000001,22,Chr14,9100013,5100000,5050000.5,100000,100000,220,100 kb
scaffold_14,5100001,20,Chr14,9100013,5200000,5150000.5,100000,100000,200,100 kb
scaffold_14,5200001,17,Chr14,9100013,5300000,5250000.5,100000,100000,170,100 kb
scaffold_14,5300001,19,Chr14,9100013,5400000,5350000.5,100000,100000,190,100 kb
scaffold_14,5400001,28,Chr14,9100013,5500000,5450000.5,100000,100000,280,100 kb
scaffold_14,5500001,20,Chr14,9100013,5600000,5550000.5,100000,100000,200,100 kb
scaffold_14,5600001,10,Chr14,9100013,5700000,5650000.5,100000,100000,100,100 kb
scaffold_14,5700001,7,Chr14,9100013,5800000,5750000.5,100000,100000,70,100 kb
scaffold_14,5800001,36,Chr14,9100013,5900000,5850000.5,100000,100000,360,100 kb
scaffold_14,5900001,10,Chr14,9100013,6000000,5950000.5,100000,100000,100,100 kb
scaffold_14,6000001,47,Chr14,9100013,6100000,6050000.5,100000,100000,470,100 kb
scaffold_14,6100001,6,Chr14,9100013,6200000,6150000.5,100000,100000,60,100 kb
scaffold_14,6200001,24,Chr14,9100013,6300000,6250000.5,100000,100000,240,100 kb
scaffold_14,6300001,26,Chr14,9100013,6400000,6350000.5,100000,100000,260,100 kb
scaffold_14,6400001,7,Chr14,9100013,6500000,6450000.5,100000,100000,70,100 kb
scaffold_14,6500001,14,Chr14,9100013,6600000,6550000.5,100000,100000,140,100 kb
scaffold_14,6600001,3,Chr14,9100013,6700000,6650000.5,100000,100000,30,100 kb
scaffold_14,6700001,15,Chr14,9100013,6800000,6750000.5,100000,100000,150,100 kb
scaffold_14,6800001,10,Chr14,9100013,6900000,6850000.5,100000,100000,100,100 kb
scaffold_14,6900001,5,Chr14,9100013,7000000,6950000.5,100000,100000,50,100 kb
scaffold_14,7000001,16,Chr14,9100013,7100000,7050000.5,100000,100000,160,100 kb
scaffold_14,7100001,24,Chr14,9100013,7200000,7150000.5,100000,100000,240,100 kb
scaffold_14,7200001,6,Chr14,9100013,7300000,7250000.5,100000,100000,60,100 kb
scaffold_14,7300001,19,Chr14,9100013,7400000,7350000.5,100000,100000,190,100 kb
scaffold_14,7400001,46,Chr14,9100013,7500000,7450000.5,100000,100000,460,100 kb
scaffold_14,7500001,13,Chr14,9100013,7600000,7550000.5,100000,100000,130,100 kb
scaffold_14,7600001,17,Chr14,9100013,7700000,7650000.5,100000,100000,170,100 kb
scaffold_14,7700001,24,Chr14,9100013,7800000,7750000.5,100000,100000,240,100 kb
scaffold_14,7800001,11,Chr14,9100013,7900000,7850000.5,100000,100000,110,100 kb
scaffold_14,7900001,28,Chr14,9100013,8000000,7950000.5,100000,100000,280,100 kb
scaffold_14,8000001,33,Chr14,9100013,8100000,8050000.5,100000,100000,330,100 kb
scaffold_14,8100001,26,Chr14,9100013,8200000,8150000.5,100000,100000,260,100 kb
scaffold_14,8200001,25,Chr14,9100013,8300000,8250000.5,100000,100000,250,100 kb
scaffold_14,8300001,17,Chr14,9100013,8400000,8350000.5,100000,100000,170,100 kb
scaffold_14,8400001,17,Chr14,9100013,8500000,8450000.5,100000,100000,170,100 kb
scaffold_14,8500001,21,Chr14,9100013,8600000,8550000.5,100000,100000,210,100 kb
scaffold_14,8600001,22,Chr14,9100013,8700000,8650000.5,100000,100000,220,100 kb
scaffold_14,8700001,18,Chr14,9100013,8800000,8750000.5,100000,100000,180,100 kb
scaffold_14,8800001,14,Chr14,9100013,8900000,8850000.5,100000,100000,140,100 kb
scaffold_14,8900001,22,Chr14,9100013,9000000,8950000.5,100000,100000,220,100 kb
scaffold_14,9000001,7,Chr14,9100013,9100000,9050000.5,100000,100000,70,100 kb
scaffold_15,1,1,Chr15,6213574,100000,50000.5,100000,100000,10,100 kb
scaffold_15,400001,4,Chr15,6213574,500000,450000.5,100000,100000,40,100 kb
scaffold_15,500001,13,Chr15,6213574,600000,550000.5,100000,100000,130,100 kb
scaffold_15,600001,17,Chr15,6213574,700000,650000.5,100000,100000,170,100 kb
scaffold_15,700001,8,Chr15,6213574,800000,750000.5,100000,100000,80,100 kb
scaffold_15,800001,18,Chr15,6213574,900000,850000.5,100000,100000,180,100 kb
scaffold_15,900001,26,Chr15,6213574,1000000,950000.5,100000,100000,260,100 kb
scaffold_15,1000001,22,Chr15,6213574,1100000,1050000.5,100000,100000,220,100 kb
scaffold_15,1100001,16,Chr15,6213574,1200000,1150000.5,100000,100000,160,100 kb
scaffold_15,1200001,17,Chr15,6213574,1300000,1250000.5,100000,100000,170,100 kb
scaffold_15,1300001,5,Chr15,6213574,1400000,1350000.5,100000,100000,50,100 kb
scaffold_15,1400001,16,Chr15,6213574,1500000,1450000.5,100000,100000,160,100 kb
scaffold_15,1500001,12,Chr15,6213574,1600000,1550000.5,100000,100000,120,100 kb
scaffold_15,1600001,25,Chr15,6213574,1700000,1650000.5,100000,100000,250,100 kb
scaffold_15,1700001,8,Chr15,6213574,1800000,1750000.5,100000,100000,80,100 kb
scaffold_15,1800001,29,Chr15,6213574,1900000,1850000.5,100000,100000,290,100 kb
scaffold_15,1900001,13,Chr15,6213574,2000000,1950000.5,100000,100000,130,100 kb
scaffold_15,2000001,14,Chr15,6213574,2100000,2050000.5,100000,100000,140,100 kb
scaffold_15,2100001,22,Chr15,6213574,2200000,2150000.5,100000,100000,220,100 kb
scaffold_15,2200001,5,Chr15,6213574,2300000,2250000.5,100000,100000,50,100 kb
scaffold_15,2300001,14,Chr15,6213574,2400000,2350000.5,100000,100000,140,100 kb
scaffold_15,2400001,16,Chr15,6213574,2500000,2450000.5,100000,100000,160,100 kb
scaffold_15,2500001,12,Chr15,6213574,2600000,2550000.5,100000,100000,120,100 kb
scaffold_15,2600001,24,Chr15,6213574,2700000,2650000.5,100000,100000,240,100 kb
scaffold_15,2700001,12,Chr15,6213574,2800000,2750000.5,100000,100000,120,100 kb
scaffold_15,2800001,10,Chr15,6213574,2900000,2850000.5,100000,100000,100,100 kb
scaffold_15,2900001,12,Chr15,6213574,3000000,2950000.5,100000,100000,120,100 kb
scaffold_15,3000001,14,Chr15,6213574,3100000,3050000.5,100000,100000,140,100 kb
scaffold_15,3100001,11,Chr15,6213574,3200000,3150000.5,100000,100000,110,100 kb
scaffold_15,3200001,15,Chr15,6213574,3300000,3250000.5,100000,100000,150,100 kb
scaffold_15,3300001,11,Chr15,6213574,3400000,3350000.5,100000,100000,110,100 kb
scaffold_15,3400001,6,Chr15,6213574,3500000,3450000.5,100000,100000,60,100 kb
scaffold_15,3500001,15,Chr15,6213574,3600000,3550000.5,100000,100000,150,100 kb
scaffold_15,3600001,16,Chr15,6213574,3700000,3650000.5,100000,100000,160,100 kb
scaffold_15,3700001,12,Chr15,6213574,3800000,3750000.5,100000,100000,120,100 kb
scaffold_15,3800001,12,Chr15,6213574,3900000,3850000.5,100000,100000,120,100 kb
scaffold_15,3900001,17,Chr15,6213574,4000000,3950000.5,100000,100000,170,100 kb
scaffold_15,4000001,12,Chr15,6213574,4100000,4050000.5,100000,100000,120,100 kb
scaffold_15,4100001,12,Chr15,6213574,4200000,4150000.5,100000,100000,120,100 kb
scaffold_15,4200001,15,Chr15,6213574,4300000,4250000.5,100000,100000,150,100 kb
scaffold_15,4300001,17,Chr15,6213574,4400000,4350000.5,100000,100000,170,100 kb
scaffold_15,4400001,34,Chr15,6213574,4500000,4450000.5,100000,100000,340,100 kb
scaffold_15,4500001,18,Chr15,6213574,4600000,4550000.5,100000,100000,180,100 kb
scaffold_15,4600001,21,Chr15,6213574,4700000,4650000.5,100000,100000,210,100 kb
scaffold_15,4700001,20,Chr15,6213574,4800000,4750000.5,100000,100000,200,100 kb
scaffold_15,4800001,17,Chr15,6213574,4900000,4850000.5,100000,100000,170,100 kb
scaffold_15,4900001,6,Chr15,6213574,5000000,4950000.5,100000,100000,60,100 kb
scaffold_15,5000001,19,Chr15,6213574,5100000,5050000.5,100000,100000,190,100 kb
scaffold_15,5100001,8,Chr15,6213574,5200000,5150000.5,100000,100000,80,100 kb
scaffold_15,5200001,9,Chr15,6213574,5300000,5250000.5,100000,100000,90,100 kb
scaffold_15,5300001,12,Chr15,6213574,5400000,5350000.5,100000,100000,120,100 kb
scaffold_15,5400001,21,Chr15,6213574,5500000,5450000.5,100000,100000,210,100 kb
scaffold_15,5500001,11,Chr15,6213574,5600000,5550000.5,100000,100000,110,100 kb
scaffold_15,5600001,15,Chr15,6213574,5700000,5650000.5,100000,100000,150,100 kb
scaffold_15,5700001,16,Chr15,6213574,5800000,5750000.5,100000,100000,160,100 kb
scaffold_15,5800001,1,Chr15,6213574,5900000,5850000.5,100000,100000,10,100 kb
scaffold_15,5900001,7,Chr15,6213574,6000000,5950000.5,100000,100000,70,100 kb
scaffold_15,6000001,6,Chr15,6213574,6100000,6050000.5,100000,100000,60,100 kb
scaffold_15,6100001,5,Chr15,6213574,6200000,6150000.5,100000,100000,50,100 kb
scaffold_16,1,17,Chr16,2846023,100000,50000.5,100000,100000,170,100 kb
scaffold_16,100001,15,Chr16,2846023,200000,150000.5,100000,100000,150,100 kb
scaffold_16,200001,35,Chr16,2846023,300000,250000.5,100000,100000,350,100 kb
scaffold_16,300001,24,Chr16,2846023,400000,350000.5,100000,100000,240,100 kb
scaffold_16,400001,32,Chr16,2846023,500000,450000.5,100000,100000,320,100 kb
scaffold_16,500001,12,Chr16,2846023,600000,550000.5,100000,100000,120,100 kb
scaffold_16,600001,28,Chr16,2846023,700000,650000.5,100000,100000,280,100 kb
scaffold_16,700001,83,Chr16,2846023,800000,750000.5,100000,100000,830,100 kb
scaffold_16,800001,34,Chr16,2846023,900000,850000.5,100000,100000,340,100 kb
scaffold_16,900001,103,Chr16,2846023,1000000,950000.5,100000,100000,1030,100 kb
scaffold_16,1000001,74,Chr16,2846023,1100000,1050000.5,100000,100000,740,100 kb
scaffold_16,1100001,26,Chr16,2846023,1200000,1150000.5,100000,100000,260,100 kb
scaffold_16,1200001,49,Chr16,2846023,1300000,1250000.5,100000,100000,490,100 kb
scaffold_16,1300001,75,Chr16,2846023,1400000,1350000.5,100000,100000,750,100 kb
scaffold_16,1400001,46,Chr16,2846023,1500000,1450000.5,100000,100000,460,100 kb
scaffold_16,1500001,94,Chr16,2846023,1600000,1550000.5,100000,100000,940,100 kb
scaffold_16,1600001,71,Chr16,2846023,1700000,1650000.5,100000,100000,710,100 kb
scaffold_16,1700001,48,Chr16,2846023,1800000,1750000.5,100000,100000,480,100 kb
scaffold_16,1800001,57,Chr16,2846023,1900000,1850000.5,100000,100000,570,100 kb
scaffold_16,1900001,71,Chr16,2846023,2000000,1950000.5,100000,100000,710,100 kb
scaffold_16,2000001,23,Chr16,2846023,2100000,2050000.5,100000,100000,230,100 kb
scaffold_16,2100001,66,Chr16,2846023,2200000,2150000.5,100000,100000,660,100 kb
scaffold_16,2200001,75,Chr16,2846023,2300000,2250000.5,100000,100000,750,100 kb
scaffold_16,2300001,87,Chr16,2846023,2400000,2350000.5,100000,100000,870,100 kb
scaffold_16,2400001,36,Chr16,2846023,2500000,2450000.5,100000,100000,360,100 kb
scaffold_16,2500001,21,Chr16,2846023,2600000,2550000.5,100000,100000,210,100 kb
scaffold_16,2600001,44,Chr16,2846023,2700000,2650000.5,100000,100000,440,100 kb
scaffold_16,2700001,28,Chr16,2846023,2800000,2750000.5,100000,100000,280,100 kb
scaffold_16,2800001,2,Chr16,2846023,2846023,2823012,46023,100000,43.45653260326358,100 kb
scaffold_17,1,1,Chr17,2695941,100000,50000.5,100000,100000,10,100 kb
scaffold_17,100001,14,Chr17,2695941,200000,150000.5,100000,100000,140,100 kb
scaffold_17,200001,6,Chr17,2695941,300000,250000.5,100000,100000,60,100 kb
scaffold_17,300001,20,Chr17,2695941,400000,350000.5,100000,100000,200,100 kb
scaffold_17,400001,9,Chr17,2695941,500000,450000.5,100000,100000,90,100 kb
scaffold_17,500001,12,Chr17,2695941,600000,550000.5,100000,100000,120,100 kb
scaffold_17,600001,16,Chr17,2695941,700000,650000.5,100000,100000,160,100 kb
scaffold_17,700001,33,Chr17,2695941,800000,750000.5,100000,100000,330,100 kb
scaffold_17,800001,29,Chr17,2695941,900000,850000.5,100000,100000,290,100 kb
scaffold_17,900001,26,Chr17,2695941,1000000,950000.5,100000,100000,260,100 kb
scaffold_17,1000001,40,Chr17,2695941,1100000,1050000.5,100000,100000,400,100 kb
scaffold_17,1100001,23,Chr17,2695941,1200000,1150000.5,100000,100000,230,100 kb
scaffold_17,1200001,16,Chr17,2695941,1300000,1250000.5,100000,100000,160,100 kb
scaffold_17,1300001,18,Chr17,2695941,1400000,1350000.5,100000,100000,180,100 kb
scaffold_17,1400001,3,Chr17,2695941,1500000,1450000.5,100000,100000,30,100 kb
scaffold_17,1500001,9,Chr17,2695941,1600000,1550000.5,100000,100000,90,100 kb
scaffold_17,1600001,5,Chr17,2695941,1700000,1650000.5,100000,100000,50,100 kb
scaffold_17,1700001,9,Chr17,2695941,1800000,1750000.5,100000,100000,90,100 kb
scaffold_17,1800001,20,Chr17,2695941,1900000,1850000.5,100000,100000,200,100 kb
scaffold_17,1900001,20,Chr17,2695941,2000000,1950000.5,100000,100000,200,100 kb
scaffold_17,2000001,9,Chr17,2695941,2100000,2050000.5,100000,100000,90,100 kb
scaffold_17,2100001,13,Chr17,2695941,2200000,2150000.5,100000,100000,130,100 kb
scaffold_17,2200001,18,Chr17,2695941,2300000,2250000.5,100000,100000,180,100 kb
scaffold_17,2300001,11,Chr17,2695941,2400000,2350000.5,100000,100000,110,100 kb
scaffold_17,2400001,14,Chr17,2695941,2500000,2450000.5,100000,100000,140,100 kb
scaffold_17,2500001,11,Chr17,2695941,2600000,2550000.5,100000,100000,110,100 kb
scaffold_17,2600001,6,Chr17,2695941,2695941,2647971,95941,100000,62.53843507989285,100 kb
scaffold_18,1,12,Chr18,1965232,100000,50000.5,100000,100000,120,100 kb
scaffold_18,100001,14,Chr18,1965232,200000,150000.5,100000,100000,140,100 kb
scaffold_18,200001,21,Chr18,1965232,300000,250000.5,100000,100000,210,100 kb
scaffold_18,300001,8,Chr18,1965232,400000,350000.5,100000,100000,80,100 kb
scaffold_18,400001,26,Chr18,1965232,500000,450000.5,100000,100000,260,100 kb
scaffold_18,500001,13,Chr18,1965232,600000,550000.5,100000,100000,130,100 kb
scaffold_18,600001,25,Chr18,1965232,700000,650000.5,100000,100000,250,100 kb
scaffold_18,700001,23,Chr18,1965232,800000,750000.5,100000,100000,230,100 kb
scaffold_18,800001,15,Chr18,1965232,900000,850000.5,100000,100000,150,100 kb
scaffold_18,900001,7,Chr18,1965232,1000000,950000.5,100000,100000,70,100 kb
scaffold_18,1000001,8,Chr18,1965232,1100000,1050000.5,100000,100000,80,100 kb
scaffold_18,1100001,18,Chr18,1965232,1200000,1150000.5,100000,100000,180,100 kb
scaffold_18,1200001,10,Chr18,1965232,1300000,1250000.5,100000,100000,100,100 kb
scaffold_18,1300001,10,Chr18,1965232,1400000,1350000.5,100000,100000,100,100 kb
scaffold_18,1400001,6,Chr18,1965232,1500000,1450000.5,100000,100000,60,100 kb
scaffold_18,1500001,3,Chr18,1965232,1600000,1550000.5,100000,100000,30,100 kb
scaffold_18,1600001,6,Chr18,1965232,1700000,1650000.5,100000,100000,60,100 kb
scaffold_18,1700001,15,Chr18,1965232,1800000,1750000.5,100000,100000,150,100 kb
scaffold_18,1800001,12,Chr18,1965232,1900000,1850000.5,100000,100000,120,100 kb
scaffold_18,1900001,3,Chr18,1965232,1965232,1932616.5,65232,100000,45.989698307579104,100 kb
scaffold_2,15200001,0,Chr2,40817374,15300000,15250000.5,100000,100000,0,100 kb
scaffold_5,8100001,0,Chr5,30106416,8200000,8150000.5,100000,100000,0,100 kb
scaffold_5,30100001,0,Chr5,30106416,30106416,30103208.5,6416,100000,0,100 kb
scaffold_6,23900001,0,Chr6,23938505,23938505,23919253,38505,100000,0,100 kb
scaffold_8,18500001,0,Chr8,22139275,18600000,18550000.5,100000,100000,0,100 kb
scaffold_9,15400001,0,Chr9,21681353,15500000,15450000.5,100000,100000,0,100 kb
scaffold_10,11700001,0,Chr10,21286786,11800000,11750000.5,100000,100000,0,100 kb
scaffold_12,17800001,0,Chr12,17831046,17831046,17815523.5,31046,100000,0,100 kb
scaffold_13,15000001,0,Chr13,15012242,15012242,15006121.5,12242,100000,0,100 kb
scaffold_14,9100001,0,Chr14,9100013,9100013,9100007,13,100000,0,100 kb
scaffold_15,100001,0,Chr15,6213574,200000,150000.5,100000,100000,0,100 kb
scaffold_15,200001,0,Chr15,6213574,300000,250000.5,100000,100000,0,100 kb
scaffold_15,300001,0,Chr15,6213574,400000,350000.5,100000,100000,0,100 kb
scaffold_15,6200001,0,Chr15,6213574,6213574,6206787.5,13574,100000,0,100 kb
scaffold_1,1,153,Chr1,45697135,250000,125000.5,250000,250000,612,250 kb
scaffold_1,250001,222,Chr1,45697135,500000,375000.5,250000,250000,888,250 kb
scaffold_1,500001,164,Chr1,45697135,750000,625000.5,250000,250000,656,250 kb
scaffold_1,750001,137,Chr1,45697135,1000000,875000.5,250000,250000,548,250 kb
scaffold_1,1000001,162,Chr1,45697135,1250000,1125000.5,250000,250000,648,250 kb
scaffold_1,1250001,297,Chr1,45697135,1500000,1375000.5,250000,250000,1188,250 kb
scaffold_1,1500001,176,Chr1,45697135,1750000,1625000.5,250000,250000,704,250 kb
scaffold_1,1750001,219,Chr1,45697135,2000000,1875000.5,250000,250000,876,250 kb
scaffold_1,2000001,192,Chr1,45697135,2250000,2125000.5,250000,250000,768,250 kb
scaffold_1,2250001,186,Chr1,45697135,2500000,2375000.5,250000,250000,744,250 kb
scaffold_1,2500001,272,Chr1,45697135,2750000,2625000.5,250000,250000,1088,250 kb
scaffold_1,2750001,238,Chr1,45697135,3000000,2875000.5,250000,250000,952,250 kb
scaffold_1,3000001,307,Chr1,45697135,3250000,3125000.5,250000,250000,1228,250 kb
scaffold_1,3250001,164,Chr1,45697135,3500000,3375000.5,250000,250000,656,250 kb
scaffold_1,3500001,198,Chr1,45697135,3750000,3625000.5,250000,250000,792,250 kb
scaffold_1,3750001,237,Chr1,45697135,4000000,3875000.5,250000,250000,948,250 kb
scaffold_1,4000001,160,Chr1,45697135,4250000,4125000.5,250000,250000,640,250 kb
scaffold_1,4250001,353,Chr1,45697135,4500000,4375000.5,250000,250000,1412,250 kb
scaffold_1,4500001,253,Chr1,45697135,4750000,4625000.5,250000,250000,1012,250 kb
scaffold_1,4750001,133,Chr1,45697135,5000000,4875000.5,250000,250000,532,250 kb
scaffold_1,5000001,176,Chr1,45697135,5250000,5125000.5,250000,250000,704,250 kb
scaffold_1,5250001,155,Chr1,45697135,5500000,5375000.5,250000,250000,620,250 kb
scaffold_1,5500001,235,Chr1,45697135,5750000,5625000.5,250000,250000,940,250 kb
scaffold_1,5750001,174,Chr1,45697135,6000000,5875000.5,250000,250000,696,250 kb
scaffold_1,6000001,210,Chr1,45697135,6250000,6125000.5,250000,250000,840,250 kb
scaffold_1,6250001,189,Chr1,45697135,6500000,6375000.5,250000,250000,756,250 kb
scaffold_1,6500001,211,Chr1,45697135,6750000,6625000.5,250000,250000,844,250 kb
scaffold_1,6750001,147,Chr1,45697135,7000000,6875000.5,250000,250000,588,250 kb
scaffold_1,7000001,139,Chr1,45697135,7250000,7125000.5,250000,250000,556,250 kb
scaffold_1,7250001,54,Chr1,45697135,7500000,7375000.5,250000,250000,216,250 kb
scaffold_1,7500001,108,Chr1,45697135,7750000,7625000.5,250000,250000,432,250 kb
scaffold_1,7750001,42,Chr1,45697135,8000000,7875000.5,250000,250000,168,250 kb
scaffold_1,8000001,118,Chr1,45697135,8250000,8125000.5,250000,250000,472,250 kb
scaffold_1,8250001,71,Chr1,45697135,8500000,8375000.5,250000,250000,284,250 kb
scaffold_1,8500001,114,Chr1,45697135,8750000,8625000.5,250000,250000,456,250 kb
scaffold_1,8750001,102,Chr1,45697135,9000000,8875000.5,250000,250000,408,250 kb
scaffold_1,9000001,66,Chr1,45697135,9250000,9125000.5,250000,250000,264,250 kb
scaffold_1,9250001,190,Chr1,45697135,9500000,9375000.5,250000,250000,760,250 kb
scaffold_1,9500001,158,Chr1,45697135,9750000,9625000.5,250000,250000,632,250 kb
scaffold_1,9750001,173,Chr1,45697135,10000000,9875000.5,250000,250000,692,250 kb
scaffold_1,10000001,81,Chr1,45697135,10250000,10125000.5,250000,250000,324,250 kb
scaffold_1,10250001,142,Chr1,45697135,10500000,10375000.5,250000,250000,568,250 kb
scaffold_1,10500001,99,Chr1,45697135,10750000,10625000.5,250000,250000,396,250 kb
scaffold_1,10750001,108,Chr1,45697135,11000000,10875000.5,250000,250000,432,250 kb
scaffold_1,11000001,49,Chr1,45697135,11250000,11125000.5,250000,250000,196,250 kb
scaffold_1,11250001,131,Chr1,45697135,11500000,11375000.5,250000,250000,524,250 kb
scaffold_1,11500001,164,Chr1,45697135,11750000,11625000.5,250000,250000,656,250 kb
scaffold_1,11750001,84,Chr1,45697135,12000000,11875000.5,250000,250000,336,250 kb
scaffold_1,12000001,133,Chr1,45697135,12250000,12125000.5,250000,250000,532,250 kb
scaffold_1,12250001,141,Chr1,45697135,12500000,12375000.5,250000,250000,564,250 kb
scaffold_1,12500001,66,Chr1,45697135,12750000,12625000.5,250000,250000,264,250 kb
scaffold_1,12750001,94,Chr1,45697135,13000000,12875000.5,250000,250000,376,250 kb
scaffold_1,13000001,77,Chr1,45697135,13250000,13125000.5,250000,250000,308,250 kb
scaffold_1,13250001,120,Chr1,45697135,13500000,13375000.5,250000,250000,480,250 kb
scaffold_1,13500001,107,Chr1,45697135,13750000,13625000.5,250000,250000,428,250 kb
scaffold_1,13750001,96,Chr1,45697135,14000000,13875000.5,250000,250000,384,250 kb
scaffold_1,14000001,98,Chr1,45697135,14250000,14125000.5,250000,250000,392,250 kb
scaffold_1,14250001,63,Chr1,45697135,14500000,14375000.5,250000,250000,252,250 kb
scaffold_1,14500001,62,Chr1,45697135,14750000,14625000.5,250000,250000,248,250 kb
scaffold_1,14750001,50,Chr1,45697135,15000000,14875000.5,250000,250000,200,250 kb
scaffold_1,15000001,81,Chr1,45697135,15250000,15125000.5,250000,250000,324,250 kb
scaffold_1,15250001,54,Chr1,45697135,15500000,15375000.5,250000,250000,216,250 kb
scaffold_1,15500001,50,Chr1,45697135,15750000,15625000.5,250000,250000,200,250 kb
scaffold_1,15750001,76,Chr1,45697135,16000000,15875000.5,250000,250000,304,250 kb
scaffold_1,16000001,41,Chr1,45697135,16250000,16125000.5,250000,250000,164,250 kb
scaffold_1,16250001,74,Chr1,45697135,16500000,16375000.5,250000,250000,296,250 kb
scaffold_1,16500001,85,Chr1,45697135,16750000,16625000.5,250000,250000,340,250 kb
scaffold_1,16750001,107,Chr1,45697135,17000000,16875000.5,250000,250000,428,250 kb
